,key,max_ADHD,max_PTSD,max_anxiety,max_bipolar,max_depression,max_mental hospital,max_psychiatrists near me,max_psychologist near me,max_therapist near me,mean_ADHD,mean_PTSD,mean_anxiety,mean_bipolar,mean_depression,mean_mental hospital,mean_psychiatrists near me,mean_psychologist near me,mean_therapist near me,median_ADHD,median_PTSD,median_anxiety,median_bipolar,median_depression,median_mental hospital,median_psychiatrists near me,median_psychologist near me,median_therapist near me,min_ADHD,min_PTSD,min_anxiety,min_bipolar,min_depression,min_mental hospital,min_psychiatrists near me,min_psychologist near me,min_therapist near me
408,US-NY_2013,23.0,10.0,59.0,24.0,76.0,52.0,0.0,0.0,3.0,19.833333333333332,7.916666666666667,52.416666666666664,22.083333333333332,57.75,42.583333333333336,0.0,0.0,0.25,20.0,8.0,52.5,22.0,58.5,42.5,0.0,0.0,0.0,16.0,7.0,46.0,20.0,38.0,35.0,0.0,0.0,0.0
409,US-NY_2014,25.0,11.0,59.0,26.0,76.0,48.0,3.0,0.0,2.0,20.166666666666668,8.666666666666666,55.583333333333336,22.166666666666668,62.666666666666664,41.333333333333336,0.25,0.0,0.16666666666666666,20.5,8.5,56.0,22.0,63.5,41.5,0.0,0.0,0.0,16.0,7.0,50.0,19.0,44.0,35.0,0.0,0.0,0.0
410,US-NY_2015,23.0,12.0,68.0,24.0,78.0,46.0,3.0,4.0,7.0,19.5,10.083333333333334,62.166666666666664,21.166666666666668,65.5,41.75,0.9166666666666666,1.75,4.25,19.5,10.5,61.5,21.0,66.5,42.0,0.0,2.0,4.0,15.0,7.0,56.0,18.0,53.0,37.0,0.0,0.0,0.0
411,US-NY_2016,25.0,15.0,74.0,27.0,79.0,46.0,5.0,8.0,16.0,20.916666666666668,11.166666666666666,70.0,21.166666666666668,65.58333333333333,41.166666666666664,2.5,7.0,11.0,22.0,11.0,71.5,21.0,66.0,41.0,2.5,7.0,11.5,16.0,9.0,63.0,18.0,49.0,38.0,0.0,4.0,8.0
412,US-NY_2017,24.0,14.0,84.0,24.0,84.0,49.0,5.0,14.0,30.0,21.5,11.333333333333334,77.25,20.833333333333332,70.08333333333333,43.583333333333336,3.25,11.333333333333334,22.583333333333332,22.0,11.5,77.5,21.0,70.5,43.5,3.0,11.5,22.5,17.0,9.0,72.0,17.0,59.0,37.0,2.0,8.0,17.0
413,US-NY_2018,27.0,14.0,100.0,29.0,86.0,50.0,5.0,23.0,53.0,22.416666666666668,12.333333333333334,86.33333333333333,23.666666666666668,75.58333333333333,44.333333333333336,3.8333333333333335,17.916666666666668,40.5,22.0,12.0,86.5,23.5,77.0,44.5,4.0,17.5,40.5,19.0,11.0,79.0,21.0,64.0,40.0,2.0,14.0,30.0
414,US-NY_2019,25.0,15.0,88.0,23.0,88.0,45.0,6.0,26.0,66.0,22.666666666666668,13.083333333333334,83.08333333333333,20.416666666666668,69.33333333333333,40.666666666666664,4.416666666666667,21.833333333333332,56.666666666666664,23.5,13.0,83.0,21.0,69.5,41.5,5.0,22.0,58.5,18.0,11.0,78.0,17.0,55.0,36.0,2.0,20.0,47.0
415,US-NY_2020,27.0,16.0,92.0,24.0,95.0,43.0,6.0,25.0,76.0,22.583333333333332,13.583333333333334,86.08333333333333,20.25,67.91666666666667,40.166666666666664,3.75,18.166666666666668,56.25,22.5,13.5,84.5,20.0,63.5,41.0,3.5,19.0,59.5,20.0,12.0,82.0,18.0,55.0,35.0,2.0,8.0,25.0
416,US-NY_2021,35.0,14.0,90.0,24.0,65.0,45.0,5.0,25.0,100.0,29.416666666666668,12.333333333333334,84.08333333333333,18.666666666666668,56.166666666666664,41.25,3.9166666666666665,22.333333333333332,86.83333333333333,29.5,12.5,84.0,18.0,57.0,41.0,4.0,22.0,87.5,25.0,11.0,78.0,16.0,46.0,38.0,3.0,20.0,73.0
417,US-NY_2022,46.0,15.0,94.0,24.0,75.0,58.0,5.0,23.0,87.0,42.5,13.333333333333334,86.33333333333333,20.833333333333332,61.25,49.833333333333336,2.8333333333333335,19.25,78.16666666666667,42.5,13.5,85.0,20.5,60.0,49.5,3.0,18.5,79.5,39.0,11.0,80.0,18.0,49.0,45.0,2.0,16.0,67.0
418,US-NY_2023,58.0,14.0,94.0,21.0,76.0,49.0,5.0,23.0,95.0,50.0,12.75,84.08333333333333,19.0,57.333333333333336,44.833333333333336,3.3333333333333335,16.666666666666668,85.41666666666667,49.5,12.5,83.0,19.0,54.5,45.0,3.0,15.5,88.0,42.0,11.0,77.0,17.0,47.0,39.0,2.0,11.0,67.0
419,US-NY_2024,57.0,14.0,87.0,21.0,66.0,52.0,3.0,15.0,83.0,52.81818181818182,12.545454545454545,83.54545454545455,19.454545454545453,51.81818181818182,47.45454545454545,2.1818181818181817,12.454545454545455,62.81818181818182,54.0,12.0,84.0,20.0,49.0,47.0,3.0,13.0,62.0,48.0,11.0,78.0,17.0,40.0,44.0,0.0,9.0,53.0
420,US-OH_2013,25.0,10.0,53.0,23.0,71.0,47.0,0.0,0.0,0.0,21.666666666666668,8.25,50.333333333333336,19.666666666666668,59.666666666666664,40.0,0.0,0.0,0.0,22.5,8.0,50.0,19.0,62.0,41.0,0.0,0.0,0.0,17.0,7.0,45.0,17.0,47.0,31.0,0.0,0.0,0.0
421,US-OH_2014,26.0,12.0,60.0,22.0,74.0,41.0,0.0,0.0,0.0,21.25,9.416666666666666,54.833333333333336,20.166666666666668,64.08333333333333,36.583333333333336,0.0,0.0,0.0,20.5,9.0,55.0,20.0,63.5,37.5,0.0,0.0,0.0,17.0,7.0,52.0,18.0,51.0,28.0,0.0,0.0,0.0
422,US-OH_2015,25.0,13.0,68.0,24.0,78.0,46.0,0.0,0.0,11.0,20.416666666666668,11.0,61.5,19.833333333333332,69.5,37.416666666666664,0.0,0.0,4.333333333333333,19.5,11.0,62.0,19.5,71.0,36.5,0.0,0.0,3.5,17.0,9.0,56.0,18.0,56.0,31.0,0.0,0.0,0.0
423,US-OH_2016,25.0,13.0,70.0,23.0,76.0,48.0,5.0,11.0,18.0,20.583333333333332,11.25,64.91666666666667,19.583333333333332,64.66666666666667,42.416666666666664,0.4166666666666667,5.083333333333333,12.416666666666666,21.0,11.0,65.0,19.5,66.5,43.0,0.0,5.5,12.5,15.0,10.0,60.0,16.0,48.0,31.0,0.0,0.0,8.0
424,US-OH_2017,26.0,13.0,77.0,22.0,77.0,47.0,5.0,14.0,27.0,22.166666666666668,11.333333333333334,72.25,19.416666666666668,66.75,39.666666666666664,1.25,9.75,22.0,22.5,11.5,73.0,20.0,67.0,39.0,0.0,10.0,21.0,17.0,10.0,68.0,17.0,55.0,35.0,0.0,7.0,17.0
425,US-OH_2018,27.0,14.0,90.0,24.0,84.0,51.0,6.0,23.0,47.0,22.666666666666668,11.5,80.91666666666667,21.25,69.58333333333333,45.833333333333336,3.6666666666666665,15.0,36.083333333333336,23.0,11.0,81.0,21.0,73.5,46.0,4.0,16.0,35.5,17.0,10.0,72.0,18.0,53.0,39.0,0.0,8.0,29.0
426,US-OH_2019,30.0,16.0,97.0,23.0,95.0,54.0,8.0,21.0,68.0,24.166666666666668,13.75,86.25,19.916666666666668,69.0,45.333333333333336,3.8333333333333335,17.583333333333332,54.083333333333336,24.0,13.5,86.0,19.5,67.5,46.0,5.0,18.5,55.0,20.0,12.0,78.0,17.0,53.0,41.0,0.0,13.0,44.0
427,US-OH_2020,31.0,16.0,92.0,22.0,83.0,51.0,8.0,26.0,73.0,24.833333333333332,13.5,84.41666666666667,19.5,64.58333333333333,44.666666666666664,2.1666666666666665,16.75,60.25,25.0,13.5,84.0,19.0,61.5,45.0,0.0,17.5,67.0,20.0,12.0,76.0,17.0,48.0,41.0,0.0,9.0,26.0
428,US-OH_2021,40.0,15.0,95.0,21.0,62.0,61.0,6.0,27.0,100.0,34.25,13.583333333333334,88.16666666666667,19.0,52.75,51.916666666666664,2.25,23.333333333333332,88.66666666666667,34.0,13.0,88.5,19.5,51.5,52.0,1.5,23.5,87.5,28.0,11.0,81.0,17.0,43.0,45.0,0.0,17.0,78.0
429,US-OH_2022,47.0,17.0,100.0,26.0,75.0,71.0,5.0,28.0,89.0,42.5,14.166666666666666,88.91666666666667,21.75,59.833333333333336,57.333333333333336,2.3333333333333335,20.25,77.25,43.0,14.0,87.0,22.0,61.0,55.5,3.0,19.0,76.5,35.0,13.0,81.0,19.0,48.0,51.0,0.0,15.0,70.0
430,US-OH_2023,55.0,16.0,99.0,24.0,74.0,64.0,4.0,22.0,91.0,50.083333333333336,13.916666666666666,88.66666666666667,21.416666666666668,57.333333333333336,57.5,1.75,16.333333333333332,78.08333333333333,49.0,14.0,85.5,21.0,55.0,57.0,1.5,15.5,80.5,46.0,12.0,82.0,20.0,45.0,51.0,0.0,10.0,56.0
431,US-OH_2024,60.0,14.0,93.0,22.0,62.0,63.0,4.0,17.0,82.0,52.09090909090909,13.0,87.0,19.727272727272727,50.27272727272727,53.90909090909091,1.7272727272727273,12.909090909090908,74.45454545454545,53.0,13.0,88.0,20.0,50.0,53.0,1.0,13.0,75.0,47.0,11.0,76.0,17.0,42.0,48.0,0.0,10.0,67.0
432,US-OK_2013,26.0,12.0,61.0,27.0,69.0,54.0,0.0,0.0,0.0,21.083333333333332,10.166666666666666,50.666666666666664,22.333333333333332,57.25,45.333333333333336,0.0,0.0,0.0,21.0,10.0,49.0,22.0,56.5,48.0,0.0,0.0,0.0,15.0,9.0,46.0,19.0,46.0,32.0,0.0,0.0,0.0
433,US-OK_2014,24.0,14.0,59.0,26.0,75.0,58.0,0.0,0.0,0.0,21.416666666666668,10.916666666666666,54.25,22.333333333333332,61.833333333333336,41.25,0.0,0.0,0.0,22.0,10.5,54.5,22.5,61.0,43.0,0.0,0.0,0.0,17.0,9.0,45.0,19.0,56.0,25.0,0.0,0.0,0.0
434,US-OK_2015,26.0,15.0,69.0,26.0,78.0,72.0,0.0,0.0,0.0,20.916666666666668,12.416666666666666,59.666666666666664,21.416666666666668,64.0,44.583333333333336,0.0,0.0,0.0,21.0,12.5,58.5,21.0,61.5,37.5,0.0,0.0,0.0,16.0,9.0,51.0,19.0,53.0,32.0,0.0,0.0,0.0
435,US-OK_2016,29.0,16.0,75.0,27.0,79.0,78.0,0.0,0.0,0.0,22.916666666666668,13.583333333333334,69.41666666666667,21.916666666666668,69.41666666666667,55.75,0.0,0.0,0.0,22.0,13.5,70.0,21.5,71.0,58.0,0.0,0.0,0.0,19.0,11.0,65.0,19.0,53.0,36.0,0.0,0.0,0.0
436,US-OK_2017,29.0,18.0,84.0,25.0,83.0,66.0,0.0,0.0,26.0,23.416666666666668,14.666666666666666,76.75,21.25,72.83333333333333,53.916666666666664,0.0,0.0,11.25,24.5,14.5,76.5,21.5,73.0,53.5,0.0,0.0,15.5,18.0,12.0,71.0,18.0,63.0,37.0,0.0,0.0,0.0
437,US-OK_2018,27.0,17.0,95.0,27.0,84.0,75.0,0.0,15.0,33.0,23.0,14.833333333333334,84.58333333333333,23.0,76.0,57.083333333333336,0.0,2.3333333333333335,19.75,23.0,14.5,84.0,23.5,78.0,56.5,0.0,0.0,20.0,19.0,14.0,77.0,19.0,65.0,46.0,0.0,0.0,0.0
438,US-OK_2019,31.0,18.0,91.0,27.0,84.0,79.0,12.0,19.0,57.0,24.75,16.25,85.41666666666667,22.416666666666668,74.0,62.916666666666664,1.0,10.833333333333334,40.25,24.0,16.5,85.5,22.5,74.5,64.5,0.0,13.0,38.0,22.0,14.0,77.0,19.0,61.0,49.0,0.0,0.0,25.0
439,US-OK_2020,35.0,20.0,94.0,25.0,84.0,70.0,0.0,25.0,70.0,26.666666666666668,15.916666666666666,87.41666666666667,22.25,71.16666666666667,57.083333333333336,0.0,12.25,49.75,27.5,15.5,87.5,21.5,70.0,56.5,0.0,15.0,49.0,19.0,14.0,81.0,20.0,60.0,45.0,0.0,0.0,26.0
440,US-OK_2021,45.0,17.0,97.0,25.0,75.0,79.0,12.0,34.0,100.0,39.25,15.25,88.58333333333333,21.833333333333332,63.833333333333336,66.75,1.0,15.333333333333334,78.5,38.5,15.0,87.5,22.0,64.5,66.0,0.0,17.0,77.5,32.0,14.0,81.0,18.0,54.0,58.0,0.0,0.0,57.0
441,US-OK_2022,58.0,19.0,100.0,27.0,83.0,95.0,12.0,20.0,80.0,50.0,16.666666666666668,91.25,23.833333333333332,67.58333333333333,77.0,1.0,12.833333333333334,66.75,51.5,17.0,91.0,24.0,66.5,78.0,0.0,12.5,69.0,41.0,14.0,81.0,20.0,54.0,51.0,0.0,0.0,44.0
442,US-OK_2023,65.0,17.0,95.0,26.0,82.0,94.0,14.0,19.0,77.0,59.666666666666664,15.75,88.25,23.166666666666668,64.5,75.16666666666667,1.1666666666666667,11.416666666666666,61.75,60.5,16.0,88.0,23.0,64.0,71.0,0.0,14.0,63.0,53.0,14.0,84.0,20.0,50.0,53.0,0.0,0.0,42.0
443,US-OK_2024,67.0,16.0,95.0,26.0,72.0,77.0,0.0,5.0,61.0,57.54545454545455,14.636363636363637,86.45454545454545,22.0,56.81818181818182,69.0,0.0,0.6363636363636364,50.90909090909091,56.0,15.0,86.0,22.0,55.0,68.0,0.0,0.0,50.0,50.0,13.0,78.0,19.0,42.0,57.0,0.0,0.0,42.0
444,US-OR_2013,26.0,14.0,51.0,25.0,69.0,55.0,0.0,0.0,0.0,16.083333333333332,9.166666666666666,35.916666666666664,18.75,44.75,33.666666666666664,0.0,0.0,0.0,15.0,9.0,35.5,18.5,42.5,36.5,0.0,0.0,0.0,9.0,5.0,22.0,11.0,26.0,12.0,0.0,0.0,0.0
445,US-OR_2014,22.0,13.0,51.0,21.0,67.0,49.0,7.0,7.0,0.0,12.666666666666666,7.916666666666667,33.833333333333336,14.416666666666666,38.75,29.333333333333332,0.5833333333333334,0.5833333333333334,0.0,11.5,7.0,34.0,14.0,36.5,30.5,0.0,0.0,0.0,10.0,7.0,28.0,13.0,29.0,17.0,0.0,0.0,0.0
446,US-OR_2015,23.0,16.0,64.0,23.0,69.0,57.0,0.0,0.0,15.0,16.166666666666668,11.666666666666666,49.416666666666664,17.333333333333332,52.166666666666664,41.916666666666664,0.0,0.0,1.25,16.0,12.0,55.0,18.0,51.5,43.0,0.0,0.0,0.0,11.0,8.0,32.0,13.0,36.0,28.0,0.0,0.0,0.0
447,US-OR_2016,24.0,16.0,71.0,23.0,74.0,50.0,0.0,0.0,13.0,20.833333333333332,14.416666666666666,64.58333333333333,20.083333333333332,61.833333333333336,44.75,0.0,0.0,1.0833333333333333,20.5,15.0,64.0,20.0,63.5,46.0,0.0,0.0,0.0,17.0,11.0,58.0,17.0,48.0,36.0,0.0,0.0,0.0
448,US-OR_2017,26.0,16.0,77.0,22.0,75.0,59.0,0.0,10.0,20.0,22.333333333333332,14.166666666666666,70.25,20.083333333333332,65.41666666666667,44.416666666666664,0.0,1.6666666666666667,13.75,23.0,14.0,70.0,21.0,67.5,47.5,0.0,0.0,14.5,19.0,12.0,66.0,16.0,53.0,29.0,0.0,0.0,0.0
449,US-OR_2018,27.0,18.0,91.0,27.0,83.0,55.0,0.0,11.0,44.0,25.0,15.75,82.91666666666667,23.416666666666668,73.83333333333333,45.583333333333336,0.0,3.25,27.5,25.0,16.0,83.0,23.5,76.0,46.5,0.0,0.0,26.0,21.0,14.0,77.0,21.0,58.0,34.0,0.0,0.0,18.0
450,US-OR_2019,32.0,19.0,91.0,24.0,79.0,59.0,0.0,18.0,57.0,26.916666666666668,16.333333333333332,83.75,21.083333333333332,66.75,51.25,0.0,7.666666666666667,44.666666666666664,27.0,16.5,83.0,22.0,68.5,50.5,0.0,10.0,42.5,22.0,14.0,79.0,19.0,54.0,43.0,0.0,0.0,37.0
451,US-OR_2020,37.0,18.0,88.0,25.0,77.0,63.0,10.0,18.0,63.0,30.0,15.0,80.91666666666667,20.833333333333332,63.666666666666664,49.0,0.8333333333333334,6.75,46.0,31.0,15.0,81.0,21.0,61.0,49.0,0.0,8.0,47.0,23.0,13.0,74.0,18.0,52.0,36.0,0.0,0.0,27.0
452,US-OR_2021,51.0,16.0,90.0,23.0,60.0,73.0,0.0,19.0,100.0,45.333333333333336,15.0,84.41666666666667,20.5,54.166666666666664,55.333333333333336,0.0,10.666666666666666,74.33333333333333,45.5,15.0,85.0,20.0,56.0,54.5,0.0,13.0,75.0,35.0,13.0,77.0,18.0,48.0,46.0,0.0,0.0,49.0
453,US-OR_2022,65.0,19.0,100.0,26.0,71.0,72.0,0.0,14.0,80.0,59.416666666666664,16.666666666666668,88.08333333333333,22.5,60.083333333333336,58.083333333333336,0.0,8.916666666666666,68.91666666666667,60.5,17.0,88.0,22.0,59.5,57.0,0.0,11.5,68.0,49.0,15.0,79.0,20.0,48.0,46.0,0.0,0.0,56.0
454,US-OR_2023,75.0,19.0,95.0,25.0,69.0,67.0,0.0,18.0,80.0,69.41666666666667,17.0,83.08333333333333,22.333333333333332,56.75,56.583333333333336,0.0,8.25,68.16666666666667,71.5,17.0,82.0,22.0,55.5,58.0,0.0,10.5,67.5,61.0,15.0,76.0,20.0,46.0,45.0,0.0,0.0,58.0
455,US-OR_2024,77.0,18.0,91.0,23.0,59.0,63.0,4.0,14.0,67.0,70.18181818181819,15.454545454545455,81.63636363636364,20.545454545454547,48.90909090909091,53.36363636363637,0.36363636363636365,4.181818181818182,57.45454545454545,70.0,15.0,81.0,21.0,51.0,55.0,0.0,0.0,58.0,63.0,14.0,76.0,17.0,39.0,43.0,0.0,0.0,46.0
456,US-PA_2013,26.0,11.0,58.0,24.0,68.0,40.0,0.0,0.0,0.0,20.666666666666668,9.166666666666666,52.833333333333336,20.75,57.25,36.75,0.0,0.0,0.0,20.5,9.5,52.5,20.5,56.5,37.0,0.0,0.0,0.0,17.0,7.0,47.0,19.0,48.0,34.0,0.0,0.0,0.0
457,US-PA_2014,24.0,12.0,66.0,24.0,69.0,42.0,0.0,5.0,0.0,20.166666666666668,9.916666666666666,56.416666666666664,20.5,60.666666666666664,35.666666666666664,0.0,0.4166666666666667,0.0,20.0,10.0,55.5,20.5,62.0,36.0,0.0,0.0,0.0,16.0,8.0,50.0,18.0,50.0,28.0,0.0,0.0,0.0
458,US-PA_2015,22.0,13.0,72.0,23.0,72.0,43.0,0.0,6.0,9.0,19.5,11.25,60.416666666666664,20.166666666666668,63.666666666666664,35.25,0.0,2.0833333333333335,5.5,19.5,11.5,58.5,20.5,64.5,34.5,0.0,1.5,6.0,17.0,9.0,52.0,16.0,53.0,31.0,0.0,0.0,0.0
459,US-PA_2016,23.0,15.0,71.0,26.0,76.0,40.0,4.0,9.0,17.0,19.916666666666668,12.083333333333334,65.25,21.166666666666668,62.333333333333336,36.083333333333336,1.4166666666666667,6.583333333333333,12.916666666666666,20.0,12.0,65.0,21.0,64.5,36.0,0.0,7.5,13.0,16.0,10.0,59.0,18.0,50.0,32.0,0.0,3.0,9.0
460,US-PA_2017,24.0,14.0,85.0,22.0,78.0,42.0,5.0,15.0,27.0,20.916666666666668,11.833333333333334,74.58333333333333,19.583333333333332,66.08333333333333,35.75,2.9166666666666665,10.333333333333334,21.666666666666668,21.5,12.0,73.5,20.0,69.0,36.5,3.0,10.0,22.0,18.0,10.0,66.0,17.0,52.0,29.0,0.0,9.0,16.0
461,US-PA_2018,26.0,14.0,95.0,27.0,79.0,45.0,6.0,20.0,51.0,21.25,12.333333333333334,83.25,21.666666666666668,67.91666666666667,37.0,4.416666666666667,15.166666666666666,36.666666666666664,21.0,12.5,84.0,22.0,71.5,36.5,4.0,14.0,36.0,18.0,10.0,73.0,19.0,52.0,31.0,3.0,12.0,28.0
462,US-PA_2019,26.0,16.0,95.0,22.0,82.0,41.0,7.0,23.0,68.0,23.0,14.0,86.91666666666667,20.0,66.91666666666667,37.0,4.416666666666667,19.833333333333332,58.75,23.0,14.0,86.0,20.0,68.5,37.0,4.5,20.0,58.0,19.0,13.0,80.0,17.0,52.0,31.0,3.0,17.0,48.0
463,US-PA_2020,30.0,17.0,92.0,23.0,74.0,44.0,5.0,21.0,79.0,23.5,13.166666666666666,85.83333333333333,19.5,62.666666666666664,36.333333333333336,3.1666666666666665,16.166666666666668,58.916666666666664,23.5,13.0,86.0,19.0,63.5,35.5,3.5,17.5,63.5,19.0,11.0,79.0,17.0,52.0,29.0,0.0,9.0,29.0
464,US-PA_2021,39.0,13.0,95.0,21.0,55.0,45.0,6.0,25.0,100.0,32.916666666666664,12.166666666666666,89.16666666666667,18.75,51.0,40.75,3.3333333333333335,21.5,89.41666666666667,33.0,12.0,89.5,18.5,52.0,41.5,3.5,22.0,93.0,26.0,11.0,84.0,17.0,44.0,37.0,0.0,17.0,73.0
465,US-PA_2022,46.0,16.0,100.0,25.0,70.0,55.0,5.0,23.0,89.0,41.0,13.416666666666666,89.75,21.25,57.416666666666664,47.583333333333336,3.6666666666666665,18.833333333333332,74.5,41.0,13.0,90.0,21.0,59.0,47.5,3.5,18.0,73.0,36.0,12.0,81.0,19.0,44.0,43.0,3.0,15.0,64.0
466,US-PA_2023,52.0,14.0,95.0,22.0,71.0,51.0,5.0,21.0,82.0,47.333333333333336,13.083333333333334,86.41666666666667,19.916666666666668,54.416666666666664,44.5,3.4166666666666665,16.75,72.33333333333333,48.0,13.0,86.0,20.5,54.5,44.5,3.5,17.5,72.0,42.0,11.0,80.0,17.0,41.0,40.0,0.0,11.0,56.0
467,US-PA_2024,58.0,13.0,91.0,22.0,55.0,47.0,4.0,11.0,71.0,48.09090909090909,11.909090909090908,84.0,18.727272727272727,47.81818181818182,42.63636363636363,1.8181818181818181,9.909090909090908,62.27272727272727,47.0,12.0,85.0,18.0,48.0,43.0,2.0,10.0,62.0,44.0,10.0,79.0,17.0,39.0,35.0,0.0,7.0,56.0
468,US-RI_2013,27.0,15.0,65.0,25.0,77.0,79.0,0.0,0.0,0.0,22.333333333333332,11.416666666666666,56.666666666666664,19.666666666666668,61.666666666666664,26.833333333333332,0.0,0.0,0.0,21.5,12.0,56.5,19.5,62.0,19.0,0.0,0.0,0.0,17.0,8.0,48.0,15.0,44.0,0.0,0.0,0.0,0.0
469,US-RI_2014,32.0,14.0,66.0,26.0,75.0,61.0,0.0,0.0,0.0,22.083333333333332,10.75,58.833333333333336,21.666666666666668,63.166666666666664,21.25,0.0,0.0,0.0,21.5,10.5,58.5,21.0,65.0,0.0,0.0,0.0,0.0,15.0,8.0,49.0,19.0,50.0,0.0,0.0,0.0,0.0
470,US-RI_2015,29.0,13.0,74.0,24.0,77.0,70.0,0.0,0.0,0.0,22.333333333333332,10.833333333333334,65.58333333333333,19.166666666666668,66.41666666666667,35.916666666666664,0.0,0.0,0.0,22.5,11.5,66.0,19.0,66.0,43.0,0.0,0.0,0.0,15.0,7.0,57.0,15.0,53.0,0.0,0.0,0.0,0.0
471,US-RI_2016,25.0,18.0,78.0,28.0,79.0,68.0,0.0,0.0,0.0,21.5,12.583333333333334,70.16666666666667,20.5,65.08333333333333,44.75,0.0,0.0,0.0,23.5,12.0,69.0,20.0,68.5,44.5,0.0,0.0,0.0,15.0,7.0,64.0,15.0,46.0,0.0,0.0,0.0,0.0
472,US-RI_2017,31.0,17.0,83.0,23.0,79.0,64.0,0.0,0.0,29.0,23.75,12.666666666666666,75.25,18.75,67.25,33.833333333333336,0.0,0.0,4.75,23.0,12.5,75.0,18.5,69.5,39.0,0.0,0.0,0.0,16.0,9.0,68.0,16.0,53.0,0.0,0.0,0.0,0.0
473,US-RI_2018,31.0,18.0,91.0,27.0,78.0,73.0,31.0,0.0,43.0,24.583333333333332,13.416666666666666,82.83333333333333,22.333333333333332,68.08333333333333,35.5,2.5833333333333335,0.0,26.5,24.0,13.5,83.0,22.0,68.5,36.0,0.0,0.0,32.0,21.0,9.0,73.0,17.0,55.0,0.0,0.0,0.0,0.0
474,US-RI_2019,28.0,18.0,93.0,24.0,85.0,54.0,0.0,48.0,55.0,24.5,14.166666666666666,83.5,20.0,69.41666666666667,37.0,0.0,4.0,34.416666666666664,25.0,14.0,81.5,20.0,72.0,41.0,0.0,0.0,39.5,20.0,10.0,78.0,16.0,50.0,0.0,0.0,0.0,0.0
475,US-RI_2020,34.0,17.0,86.0,22.0,76.0,59.0,43.0,0.0,56.0,26.416666666666668,14.166666666666666,79.16666666666667,19.25,61.0,40.583333333333336,8.916666666666666,0.0,40.583333333333336,26.0,14.0,79.5,20.0,58.5,41.0,0.0,0.0,42.5,22.0,12.0,73.0,16.0,46.0,27.0,0.0,0.0,21.0
476,US-RI_2021,41.0,15.0,94.0,24.0,62.0,73.0,0.0,33.0,100.0,34.916666666666664,13.0,86.58333333333333,19.333333333333332,53.333333333333336,51.083333333333336,0.0,5.25,62.75,35.0,13.5,87.0,19.0,53.0,49.5,0.0,0.0,66.0,30.0,10.0,79.0,16.0,45.0,31.0,0.0,0.0,35.0
477,US-RI_2022,49.0,17.0,99.0,22.0,70.0,73.0,0.0,28.0,86.0,43.416666666666664,13.25,84.91666666666667,19.416666666666668,56.0,54.25,0.0,2.3333333333333335,54.166666666666664,43.0,13.0,85.0,19.5,56.0,52.0,0.0,0.0,53.0,39.0,11.0,77.0,17.0,42.0,35.0,0.0,0.0,36.0
478,US-RI_2023,61.0,16.0,100.0,25.0,68.0,90.0,0.0,42.0,82.0,52.166666666666664,13.916666666666666,84.08333333333333,20.416666666666668,55.583333333333336,46.583333333333336,0.0,8.666666666666666,60.166666666666664,51.5,14.0,83.0,20.0,56.5,47.5,0.0,0.0,60.0,46.0,12.0,77.0,18.0,42.0,0.0,0.0,0.0,40.0
479,US-RI_2024,57.0,17.0,91.0,23.0,66.0,76.0,0.0,0.0,79.0,51.45454545454545,13.090909090909092,84.27272727272727,19.09090909090909,50.0,41.36363636363637,0.0,0.0,55.45454545454545,50.0,12.0,85.0,18.0,50.0,41.0,0.0,0.0,53.0,47.0,11.0,77.0,16.0,42.0,0.0,0.0,0.0,37.0
480,US-SC_2013,28.0,11.0,48.0,25.0,68.0,44.0,0.0,0.0,0.0,21.833333333333332,9.666666666666666,43.75,20.0,53.916666666666664,34.166666666666664,0.0,0.0,0.0,22.0,10.0,43.5,20.0,53.0,34.0,0.0,0.0,0.0,16.0,7.0,40.0,17.0,43.0,26.0,0.0,0.0,0.0
481,US-SC_2014,27.0,13.0,51.0,23.0,78.0,46.0,0.0,0.0,0.0,21.083333333333332,10.416666666666666,46.583333333333336,20.666666666666668,60.25,36.416666666666664,0.0,0.0,0.0,20.5,10.0,46.5,20.5,60.0,35.0,0.0,0.0,0.0,16.0,8.0,42.0,18.0,45.0,28.0,0.0,0.0,0.0
482,US-SC_2015,24.0,15.0,61.0,26.0,81.0,53.0,0.0,0.0,11.0,20.666666666666668,11.666666666666666,53.083333333333336,20.833333333333332,63.166666666666664,37.833333333333336,0.0,0.0,0.9166666666666666,21.0,11.5,52.5,20.0,64.5,37.5,0.0,0.0,0.0,16.0,10.0,45.0,19.0,48.0,26.0,0.0,0.0,0.0
483,US-SC_2016,23.0,14.0,65.0,27.0,87.0,46.0,0.0,0.0,10.0,19.25,12.333333333333334,57.916666666666664,18.75,63.0,33.75,0.0,0.0,1.6666666666666667,19.0,12.0,57.0,18.5,60.5,31.5,0.0,0.0,0.0,15.0,11.0,53.0,14.0,44.0,28.0,0.0,0.0,0.0
484,US-SC_2017,23.0,15.0,69.0,20.0,83.0,44.0,0.0,12.0,25.0,20.416666666666668,12.0,63.25,17.5,65.58333333333333,33.166666666666664,0.0,5.083333333333333,16.416666666666668,20.5,12.0,63.5,17.5,68.0,33.0,0.0,4.0,16.0,17.0,10.0,59.0,14.0,48.0,25.0,0.0,0.0,10.0
